12.801142 34.561222 23511.7336649 -0.033 
12.767441 34.445781 23511.7336876 -0.029 
12.733812 34.330331 23511.7337103 -0.03 
12.70025 34.214875 23511.733733 -0.031 
12.666757 34.099411 23511.7337557 -0.022 
12.633332 33.98394 23511.7337783 -0.017 
12.599978 33.868461 23511.733801 -0.019 
12.566691 33.752975 23511.7338237 -0.018 
12.533469 33.637481 23511.7338464 -0.021 
12.500313 33.521981 23511.7338691 -0.024 
12.467226 33.406473 23511.7338918 -0.032 
12.434204 33.290958 23511.7339145 -0.035 
12.401247 33.175436 23511.7339371 -0.025 
12.368353 33.059907 23511.7339598 -0.008 
12.335526 32.94437 23511.7339825 0.004 
13.077631 33.011924 23512.2010165 -0.02 
13.044761 33.127466 23512.2010392 -0.028 
13.011828 33.243001 23512.2010619 -0.034 
12.978831 33.358529 23512.2010846 -0.033 
12.945769 33.474049 23512.2011072 -0.018 
12.912639 33.589564 23512.2011299 -0.006 
12.879443 33.70507 23512.2011526 -0.016 
12.84618 33.820569 23512.2011753 -0.031 
12.812852 33.936061 23512.201198 -0.037 
12.779455 34.051546 23512.2012207 -0.035 
12.745987 34.167023 23512.2012434 -0.029 
12.712452 34.282492 23512.201266 -0.027 
12.678849 34.397955 23512.2012887 -0.027 
12.645176 34.513409 23512.2013114 -0.024 
12.61143 34.628856 23512.2013341 -0.022 
12.577615 34.744295 23512.2013568 -0.02 
12.543729 34.859727 23512.2013795 -0.021 
12.509773 34.975151 23512.2014021 -0.02 
12.441637 35.205976 23512.2014475 -0.03 
12.407461 35.321377 23512.2014702 -0.052 
12.373213 35.43677 23512.2014929 -0.041 
12.338887 35.552155 23512.2015156 -0.027 
12.304487 35.667532 23512.2015383 -0.022 
12.270013 35.782901 23512.2015609 -0.02 
12.235463 35.898262 23512.2015836 -0.02 
12.200835 36.013615 23512.2016063 -0.012 
12.166129 36.128959 23512.201629 0.015 
12.131348 36.244296 23512.2016517 0.043 
12.09649 36.359624 23512.2016744 0.052 
12.061551 36.474944 23512.2016971 0.036 
12.026532 36.590256 23512.2017197 0.01 
11.991434 36.705559 23512.2017424 -0.009 
11.920999 36.93614 23512.2017878 -0.052 
11.885657 37.051418 23512.2018105 -0.064 
11.850234 37.166687 23512.2018332 -0.066 
11.81473 37.281948 23512.2018559 -0.067 
11.779143 37.3972 23512.2018785 -0.072 
11.743468 37.512444 23512.2019012 -0.086 
11.707711 37.627678 23512.2019239 -0.1 
11.67187 37.742904 23512.2019466 -0.088 
11.635944 37.858122 23512.2019693 -0.075 
11.599928 37.973329 23512.201992 -0.1 
11.563826 38.088528 23512.2020146 -0.153 
11.527638 38.203718 23512.2020373 -0.177 
11.491363 38.3189 23512.20206 -0.173 
11.454995 38.434071 23512.2020827 -0.175 
11.418539 38.549234 23512.2021054 -0.177 
11.381994 38.664387 23512.2021281 -0.165 
11.34536 38.779532 23512.2021508 -0.146 
11.308631 38.894667 23512.2021734 -0.127 
11.27181 39.009792 23512.2021961 -0.126 
11.234897 39.124909 23512.2022188 -0.144 
11.197893 39.240016 23512.2022415 -0.157 
11.160792 39.355112 23512.2022642 -0.163 
11.123596 39.4702 23512.2022869 -0.168 
11.086305 39.585277 23512.2023096 -0.159 
11.048919 39.700346 23512.2023322 -0.124 
11.011436 39.815404 23512.2023549 -0.09 
10.973852 39.930453 23512.2023776 -0.092 
10.936171 40.045492 23512.2024003 -0.109 
10.898394 40.160521 23512.202423 -0.115 
10.860516 40.27554 23512.2024457 -0.126 
10.822534 40.390548 23512.2024684 -0.161 
10.784452 40.505547 23512.202491 -0.19 
10.74627 40.620535 23512.2025137 -0.19 
10.707987 40.735514 23512.2025364 -0.18 
10.669594 40.850482 23512.2025591 -0.172 
10.631099 40.965439 23512.2025818 -0.172 
